175;Universidad Nacional de Formosa
176;Universidad Nacional de General San Martín
177;Universidad Nacional de General Sarmiento
178;Universidad Nacional de Jujuy
179;Universidad Nacional de La Matanza
180;Universidad Nacional de Lanus
181;Universidad Nacional de La Pampa
182;Universidad Nacional de la Patagonia Austral
183;Universidad Nacional de la Patagonia „San Juan Bosco“
184;Universidad Nacional de La Plata
185;Universidad Nacional de La Rioja
186;Universidad Nacional del Centro de la Provincia de Buenos Aires
187;Universidad Nacional del Comahue
188;Universidad Nacional del Littoral
189;Universidad Nacional del Nordeste
190;Universidad Nacional del Noroeste de la Provincia de Buenos Aires
191;Universidad Nacional de Lomas de Zamora
192;Universidad Nacional del Sur
193;Universidad Nacional de Luján
194;Universidad Nacional de Mar del Plata
195;Universidad Nacional de Misiones
196;Universidad Nacional de Quilmes
197;Universidad Nacional de Río Cuarto
198;Universidad Nacional de Rosario
199;Universidad Nacional de Salta
200;Universidad Nacional de San Juan
201;Universidad Nacional de San Luis
202;Universidad Nacional de Santiago del Estero
203;Universidad Nacional de Tres de Febrero
204;Universidad Nacional de Tucumán
205;Universidad Nacional de Villa María
206;Universität Notar Argentinien
207;Universidad Tecnológica Nacional
208;Universität Torcuato di Tella
209;Akademie der bildenden Künste Wien
210;Donau-Universität Krems
211;Fachhochschule Burgenland
212;Fachhochschule für Bank- und Finanzwirtschaft
213;Fachhochschule JOANNEUM
214;Fachhochschule Kärnten
215;Fachhochschule Krems
216;Fachhochschule Kufstein (Tirol)
217;Fachhochschule Salzburg
218;Fachhochschule St. Pölten
219;Fachhochschule Vorarlberg
220;Fachhochschule Wiener Neustadt
221;Fachhochschulstudiengänge der Wiener Wirtschaft
222;Fachhochschulstudiengänge Hagenberg
223;Fachhochschulstudiengänge Krems IMC
224;Fachhochschulstudiengänge Steyr
225;Fachhochschulstudiengänge Wels
226;Institut für Wissenschaft und Technologie
227;Katholisch-Theologische Privatuniversität Linz
228;MCI-Management Center Innsbruck
229;Medizinische Universität Graz
230;Medizinische Universität Innsbruck
231;Medizinische Universität Wien
232;Montanuniversität Leoben
233;Private Universität für Medizinische Informatik und Technik Tirol
234;Technikum Wien
235;Technische Universität Graz
236;Technische Universität Wien
237;Universität für angewandte Kunst Wien
238;Universität für Bodenkultur Wien
239;Universität für künstlerische und industrielle Gestaltung Linz
240;Universität für Musik und darstellende Kunst Graz
241;Universität für Musik und darstellende Kunst Wien
242;Universität Graz
243;Universität Innsbruck
244;Universität Klagenfurt
245;Universität Linz
246;Universität Mozarteum Salzburg
247;Universität Salzburg
248;Universität Wien
249;Veterinärmedizinische Universität Wien
250;Webster University, Wien
251;Wirtschaftsuniversität Wien
252;Australische Katholische Universität
253;Australische Fernschulen
254;Akademie der australischen Streitkräfte
255;Australisches Lutherisches College
256;Australisches Maritime College
257;Australische Nationaluniversität
258;Avondale College
259;Batchelor-Institut für indigene Hochschulbildung
260;Blue Mountains Hotelschule
261;Bond-Universität
262;Central Queensland University
263;Charles-Darwin-Universität
264;Charles-Sturt-Universität
265;Curtin University of Technology
266;Deakin-Universität
267;Edith Cowan Universität
268;Flinders University of South Australia
269;Griffith-Universität
270;Holmes-Institut
271;Institut für Technologie, Australien
272;Internationale Hochschule für Tourismus und Hotelmanagement
273;James Cook University of North Queensland
274;La Trobe-Universität
275;Macquarie Universität
276;Marcus Oldham College
277;Monash Universität
278;Murdoch-Universität
279;Queensland University of Technology
280;Royal Melbourne Institute of Technology
281;Southern Cross University
282;Technische Universität Swinburne
283;Universität Adelaide
284;Universität Ballarat
285;Universität von Canberra
286;Universität der Göttlichkeit
287;Universität Melbourne
288;Universität Newcastle
289;Universität von Neuengland
290;Universität von New South Wales
291;Universität Notre Dame Australien
292;Universität von Queensland
293;Universität von Südaustralien
294;Universität von Süd-Queensland
295;Universität Sydney
296;Universität von Tasmanien
297;Technische Universität Sydney
298;Universität der Sunshine Coast
299;Universität von Westaustralien
300;Universität von West-Sydney
301;Universität Wollongong
302;Akademie für öffentliche Verwaltung
303;Aserbaidschanische Diplomatische Akademie
304;Internationale Universität Aserbaidschan
305;Aserbaidschanische Medizinische Universität
306;Aserbaidschanisches Nationalkonservatorium
307;Aserbaidschanische Staatliche Wirtschaftsuniversität
308;Aserbaidschanische Staatliche Ölakademie
309;Technische Universität Aserbaidschan
310;Technische Universität Aserbaidschan
311;Aserbaidschanisches Tourismus-Institut
312;Aserbaidschanische Universität
313;Aserbaidschanische Universität für alte Sprachen
314;Baki Business University
315;Slawische Universität Baku
316;Staatliche Universität Baku
317;Ganja State University
318;Khazar-Universität
319;Lankaran State University
320;Privatuniversität Nachitschewan
321;Staatliche Universität Nachitschewan
322;Nationale Luftfahrtakademie
323;Odlar-Yurdu-Universität
324;Polizeischule
325;Qafqaz-Universität
326;Sumgait State University
327;Westliche Universität
328;Amerikanische Universität
329;Internationale Burch University
330;Internationale Universität Sarajevo
331;Internationale Universität Travnik
332;Filmakademie Sarajevo
333;Slobomir P Univerzitet
334;Universität Banja Luka
335;Universität Bihac
336;Universität Ost-Srarajevo
337;Universität Mostar
338;Universität Sarajevo
339;Universität Tuzla
340;Universität Zenica
341;Universität Vitez in Travnik
342;Universität in Mostaru „Dzemal Bijedic“
343;Universität der Westindischen Inseln, Cave Hill
344;Ahsanullah Universität für Wissenschaft und Technologie
345;American International University – Bangladesch
346;Asa-Universität Bangladesch
347;Asiatische Universität von Bangladesch
348;Atish Dipankar Universität
349;Bangabandhu Sheikh Mujibur Rahman Agricultural University
350;Bangabandhu Sheikh Mujibur Rahman Medical University
351;Landwirtschaftliche Universität Bangladesch
352;Bangladesch Offene Universität
353;Universität Bangladesch
354;Bangladesch Universität für Wirtschaft und Technologie
355;Universität für Ingenieurwesen und Technologie Bangladesch
356;Bangladesch University of Professionals
357;Textiluniversität Bangladesch
358;Begum-Rokeya-Universität, Rangpur
359;BGC Trust University, Bangladesch
360;Universität Brac
361;Unabhängige Universität Chittagong
362;Chittagong Universität für Ingenieurwesen und Technologie
363;Stadtuniversität
364;Comilla-Universität
365;Daffodil International University
366;Darul-Ihsan-Universität
367;Dhaka International University
368;Dhaka Universität für Ingenieurwesen und Technologie
369;East Delta University
370;Eastern University
371;Ost-West-Universität
372;Ost-West-Universität, Mohakhali
373;Grüne Universität von Bangladesch
374;Hajee Mohammad Danesh Universität für Wissenschaft und Technologie
375;IBAIS-Universität
376;Unabhängige Universität, Bangladesch
377;Internationale Kulturuniversität
378;Internationale Islamische Universität Chittagong
379;Internationale Universität für Wirtschaftslandwirtschaft und Technologie
380;Islamische Universität Kushtia
381;Islamische Technische Universität
382;Jagannath-Universität
383;Jahangirnagar-Universität
384;Jatiya Kabi Kazi Nazrul Islam Universität
385;Khulna-Universität
386;Khulna Universität für Ingenieurwesen und Technologie
387;Führende Universität
388;Manarat International University
389;Mawlana Bhashani Universität für Wissenschaft und Technologie
390;Metropolitan University
391;Militärisches Institut für Wissenschaft und Technologie
392;Nationaluniversität
393;Noakhali Universität für Wissenschaft und Technologie
394;North East University Bangladesch
395;Northern University Bangladesch
396;Nord-Süd-Universität
397;Pabna Universität für Wissenschaft und Technologie
398;Patuakhali-Universität für Wissenschaft und Technologie
399;Volksuniversität von Bangladesch
400;Premier-Universität
401;Präsidentschaftsuniversität
402;Queens-Universität
403;Rajshahi Universität für Ingenieurwesen und Technologie
404;Shahjalal-Universität für Wissenschaft und Technologie
405;Südost-Universität
406;Southern University Bangladesch
407;Stamford-Universität
408;Agraruniversität Sylhet
409;Sylhet Engineering College
410;Sylhet International University
411;Vereinigte Internationale Universität
412;Universität für Asien-Pazifik, Dhanmondi
413;Universität Chittagong
414;Alternative zur Universität für Entwicklung
415;Universität Dhaka
416;Universität für Informationstechnologie und Wissenschaften
417;Universität für Geisteswissenschaften
418;Universität Rajshahi
419;Universität für Wissenschaft und Technologie Chittagong
420;Weltuniversität von Bangladesch
421;Akademie der Brexgata-Universität
422;Brüsseler Managementschule (ICHEC)
423;Brüsseler Schule für Internationale Studien
424;Europakolleg
425;Kontinentales Theologisches Seminar
426;ECAM – Institut Supérieur Industriel
427;EHSAL – Europäische Hogeschool Brüssel
428;Erasmushogeschool Brüssel
429;Europäische Carolus-Magnus-Universität
430;Europäische Internationale Universität
431;Evangelische Theologische Fakultät, Leuven
432;Faculté Polytechnique de Mons
433;Facultés Universitaires Catholiques de Mons
434;Facultés Universitaires Notre-Dame de la Paix
435;Facultés Universitaires Saint-Louis
436;Faculté Universitaire des Sciences Agronomiques de Gembloux
437;Fondation Universitaire Luxembourgeoise
438;Universität Hasselt
439;Hogere Zeevaartschool – Maritime Akademie
440;Hogeschool Antwerpen
441;Hogeschool voor Wetenschap en Kunst (VLEKHO), Brüssel
442;Hogeschool für Wetenschap & Kunst
443;Hogeschool West-Vlaanderen (TU)
444;Karel De Grote Hogeschool
445;Katholieke Hogeschool Kempen
446;Katholieke Hogeschool Leuven
447;Katholieke Hogeschool Limburg
448;Katholische Universität Brüssel
449;Katholische Universität Leuven
450;Katholieke Universiteit Leuven, Campus Kortrijk
451;Königliche Militärakademie
452;Thierry Graduate School of Leadership
453;Vereinigtes Wirtschaftsinstitut
454;Katholische Universität Löwen
455;Universität Lüttich
456;Universität Mons-Hainaut
457;Universität Antwerpen
458;Managementschule der Universität Antwerpen
459;Universität Antwerpen, UFSIA
460;Universität Gent
461;Freie Universität Brüssel
462;Vesalius College
463;Vlerick Leuven Gent Management School
464;Vrije Universiteit Brussel
465;Universität von Ouagadougou
466;Wirtschaftsakademie „Dimitur A. Tscenov“
467;Akademie für Musik, Tanz und Bildende Kunst
468;Landwirtschaftliche Universität Plovdiv
469;Amerikanische Universität in Bulgarien
470;Freie Universität Burgas
471;Universität Burgas „Prof. Assen Zlatarov“
472;Städtische Universitätsprogramme in Bulgarien
473;Internationales Universitätskolleg
474;Medizinische Universität Sofia
475;Medizinische Universität Pleven
476;Medizinische Universität Plovdiv
477;Medizinische Universität Varna
478;Militäruniversität Schumen
479;Nationale Akademie für Theater- und Filmkunst „Krustju Sarafov“
480;Nationale Akademie der Künste
481;Nationale Musikakademie „Pantcho Vladigerov“
482;Nationale Sportakademie Sofia
483;Neue bulgarische Universität
484;Schumen-Universität „Konstantin Preslavski“
485;Sofia-Universität „St. Kliment Ohridski“
486;Südwestuniversität „Neofit Rilski“
487;Technische Universität Gabrovo
488;Technische Universität Sofia
489;Technische Universität Varna
490;Trakia-Universität Stara Zagora
491;Universität für Architektur, Bauingenieurwesen und Geodäsie
492;Universität für Chemische Technologie und Metallurgie
493;Wirtschaftsuniversität Varna
494;Universität für Lebensmitteltechnologie
495;Universität für Forstwirtschaft Sofia
496;Universität für Bergbau und Geologie „St. Ivan Rils“
497;Universität für National- und Weltwirtschaft
498;Universität Plovdiv
499;Universität Russe
500;Freie Universität Varna
501;Universität Veliko Turnovo „Kyrill und Method“
502;Al-Ahlia-Universität
503;Ama International University
504;Universität für Angewandte Wissenschaften
505;Arabische Golf-Universität
506;Arabische Offene Universität
507;Bahrain Polytechnic
508;Gulf University College
509;New York Institute of Technology
510;RCSI-Medizinische Universität Bahrain
511;Die Königreichsuniversität
512;University College Bahrain
513;Universität von Bahrain
514;Hope Africa University
515;Universität Burundi
516;Université Lumière de Bujumbura
517;Espam Formation University
518;Houdegbe North American University Benin
519;Université d'Abomey-Calavi (UAC)
520;Bermuda College
521;Institut Teknologi Brunei
522;Universität Islam Sultan Sharif Ali
523;Universität Brunei Darussalam
524;Escuela Militar de Ingeniería
525;Universidad Adventista de Bolivien
526;Universidad Amazonica de Pando
527;Universidad Andina Simón Bolivar
528;Universidad Autónoma del Beni „José Ballivián“
529;Universidad Autónoma Gabriel René Moreno
530;Universidad Autónoma Juan Misael Saracho
531;Universidad Autónoma Tomás Frías
532;Universidad Católica Boliviana, Cochabamba
533;Universidad Católica Boliviana, La Paz
534;Universidad Católica Boliviana, Santa Cruz
535;Universidad Católica Boliviana, Tarija
536;Universidad Central
537;Universidad de Aquino Bolivien
538;Universidad Domingo Savio
539;Universidad Empresarial Mateo Kuljis
540;Universität Juan Misael Saracho
541;Universität Los Andes
542;Universitätsbürgermeister de San Andrés
543;Universitätsbürgermeister de San Simón
544;Universidad Nacional Siglo XX Llallagua
545;Universidad Nuestra Señora de La Paz
546;Universität NUR
547;Universidad Privada Abierta Latinoamericana
548;Universidad Privada Boliviana
549;Universidad Privada del Valle
550;Universidad Privada de Santa Cruz de la Sierra
551;Universidad Privada Franz Tamayo (UNIFRANZ)
552;Universidad Salesiana de Bolivien
553;Universität San Francisco Xavier
554;Universität San Francisco Xavier de Chuquisaca
555;Universidad Técnica de Oruro
556;Centro Regional Universitário de Espiríto Santo do Pinhal
557;Centro Universitário Adventista de São Paulo
558;Centro Universitário Barao de Maua
559;Centro Universitário Claretiano
560;Centro Universitário de Araraquara
561;Centro Universitário de João Pessoa
562;Centro Universitário Monte Serrat
563;Centro Universitário Newton Paiva
564;Centro Universitário Plinio Leite
565;Centro Universitário Senac
566;Centro Universitário Serra dos Órgãos
567;EMESCAM – Escola Superior de Ciências da Santa Casa de Misericórdia de Vitória
568;FAAP – Fundação Armando Alvares Penteado
569;Faculdade Integradas do Ceará
570;Faculdade Italo Brasileira
571;Faculdade Jaguariúna
572;Faculdades Integradas Curitiba
573;Faculdades Integradas do Brasil - UNIBRASIL
574;Faculdades Integradas Toledo
575;Faculdades Integradas UPIS
576;FAE Business School – Fakultät für Verwaltung und Wirtschaft
577;Fundação Educacional de Ituverava
578;Instituto Mauá de Tecnologia
579;Instituto Nacional de Matemática Pura e Aplicada – IMPA
580;Instituto Tecnológico de Aeronáutica
581;Pontifícia Universidade Católica de Campinas
582;Pontifícia Universidade Católica de Minas Gerais
583;Pontifícia Universidade Católica de São Paulo
584;Pontificia Universidade Católica do Paraná
585;Pontifícia Universidade Católica do Rio de Janeiro
586;Pontifícia Universidade Católica do Rio Grande do Sul
587;Universidade Bandeirante de São Paulo
588;Universidade Braz Cubas
589;Universität Camilo Castelo Branco
590;Universität Candido Mendes
591;Universität Castelo Branco
592;Universidade Católica de Brasília
593;Universidade Católica de Goiás
594;Universidade Católica de Pelotas
595;Universidade Católica de Pernambuco
596;Universidade Católica de Petrópolis
597;Universidade Católica de Salvador
598;Universidade Católica de Santos
599;Universidade Católica Dom Bosco
600;Universidade Cidade de São Paulo
601;Universidade Cruzeiro do Sul
602;Universidade da Amazonia
603;Universidade da Região da Campanha
604;Universidade de Alfenas
605;Universidade de Brasília
606;Universidade de Caxias do Sul
607;Universidade de Cruz Alta
608;Universität von Fortaleza
609;Universidade de Franca
610;Universidade de Guarulhos
611;Universidade de Itaúna
612;Universidade de Marília
613;Universidade de Mogi das Cruzes
614;Universidade de Nova Iguaçu
615;Universidade de Passo Fundo
616;Universidade de Pernambuco
617;Universidade de Ribeirão Preto
618;Universität Santa Cruz do Sul
619;Universidade de Santo Amaro
620;Universität von São Paulo
621;Universidade de Taubaté
622;Universidade de Tocantins
623;Universidade de Uberaba
624;Universidade de Vila Velha
625;Universität Amazonas
626;Universidade do Estado da Bahia
627;Universidade do Estado de Santa Catarina
628;Universidade do Estado do Rio de Janeiro
629;Universidade do Estado do Rio Grande do Norte
630;Universidade do Extremo Sul Catarinense
631;Universidade do Grande Rio
632;Universidade do Oeste de Santa Catarina
633;Universidade do Oeste Paulista
634;Universität Rio de Janeiro
635;Universidade do Rio Grande
636;Universidade do Sagrado Coração
637;Universidade do Sul de Santa Catarina
638;Universidade do Vale do Itajaí
639;Universidade Estácio de Sá
640;Universidade Estadual da Paraíba
641;Universidade Estadual de Campinas
642;Universidade Estadual de Feira de Santana
643;Universidade Estadual de Londrina
644;Universidade Estadual de Maringá
645;Universidade Estadual de Montes Claros
646;Universidade Estadual de Ponta Grossa
647;Universidade Estadual de Santa Cruz
648;Universidade Estadual do Ceará
649;Universidade Estadual do Centro-Oeste
650;Universidade Estadual do Maranhão
651;Universidade Estadual do Norte Fluminense
652;Universidade Estadual do Oeste do Paraná
653;Universidade Estadual do Piauí
654;Universidade Estadual do Vale do Acaraú
655;Universidade Estadual Paulista
656;Universidade Estadual Sudoeste da Bahia
657;Universidade Federal da Bahia
658;Universidade Federal da Grande Dourados
659;Universidade Federal da Paraíba
660;Universidade Federal de Alagoas
661;Universidade Federal de Campina Grande
662;Universidade Federal de Goiás
663;Universidade Federal de Juiz de Fora
664;Universidade Federal de Lavras
665;Universidade Federal de Mato Grosso
666;Universidade Federal de Mato Grosso do Sul
667;Universidade Federal de Minas Gerais
668;Universidade Federal de Ouro Preto
669;Universidade Federal de Pelotas
670;Universidade Federal de Pernambuco
671;Universidade Federal de Rondônia
672;Universidade Federal de Roraima
673;Universidade Federal de Santa Catarina
674;Universidade Federal de Santa Maria
675;Universidade Federal de São Carlos
676;Universidade Federal de São Paulo
677;Universidade Federal de Sergipe
678;Universidade Federal de Uberlândia
679;Universidade Federal de Viçosa
680;Universidade Federal do ABC
681;Universidade Federal do Acre
682;Universidade Federal do Amapá
683;Universidade Federal do Ceará
684;Universidade Federal do Espírito Santo
685;Universidade Federal do Maranhão
686;Universidade Federal do Pará
687;Universidade Federal do Paraná
688;Universidade Federal do Piauí
689;Universidade Federal do Rio de Janeiro
690;Universidade Federal do Rio Grande do Norte
691;Universidade Federal do Rio Grande do Sul
692;Universidade Federal do Vale do São Francisco
693;Universidade Federal Fluminense
694;Universidade Federal Rural de Pernambuco
695;Universidade Federal Rural do Rio de Janeiro
696;Universidade Federal Rural do Semi-Árido
697;Universidade Gama Filho
698;Universität Ibirapuera
699;Universidade Luterana do Brasil
700;Universität Mackenzie
701;Universidade Metodista de Piracicaba
702;Universidade Metropolitana de Santos
703;Universidade para o Desenvolvimento do Alto Vale do Itajaí
704;Universität Paulista
705;Universidade Potiguar
706;Universidade Regional de Blumenau
707;Universidade Regional do Cariri
708;Universidade Regional do Noroeste do Estado do Rio Grande do Sul
709;Universidade Regional Integrada do Alto Uruguai e die Missões
710;Universidade Salgado de Oliveira
711;Universität Salvador
712;Universidade Santa Cecília dos Bandeirantes
713;Universidade Santa Úrsula
714;Universität São Francisco
715;Universidade São Judas Tadeu
716;Universität São Marcos
717;Universidade Tiradentes
718;Universidade Vale do Paraiba
719;Universidade Vale do Rio Doce
720;Universidade Vale do Rio dos Sinos
721;Universidade Veiga de Almeida
722;Das College der Bahamas
723;Königliche Universität Bhutan
724;ABM University College
725;Botho-Universität
726;Botswana Accountancy College
727;Botswana College of Agriculture
728;Botswana International University of Science & Technology
729;Gaborone Universal College of Law
730;New Era College für Kunst, Wissenschaft und Technologie
731;Universität Botswana
732;Akademie für öffentliche Verwaltung von Belarus
733;Akademie des Innenministeriums der Republik Belarus
734;Weißrussisch-Russische Universität
735;Weißrussische Nationale Technische Universität
736;Weißrussische Staatliche Musikakademie
737;Belarussische Staatliche Agrartechnische Universität
738;Belarussische Staatliche Landwirtschaftsakademie
739;Weißrussische Staatliche Wirtschaftsuniversität
740;Weißrussische Staatliche Medizinische Universität
741;Belarussische Staatliche Pädagogische Universität M. Tanka
742;Belarussische Staatliche Polytechnische Akademie
743;Weißrussische Staatliche Technische Universität
744;Weißrussische Staatliche Universität
745;Weißrussische Staatliche Universität für Kultur und Kunst
746;Weißrussische Staatliche Universität für Informatik und Radioelektronik
747;Weißrussische Staatliche Universität für Verkehr
748;Staatliche Technische Universität Brest
749;Staatliche Universität Brest
750;Europäische Geisteswissenschaftliche Universität
751;Staatliche Medizinische Universität Gomel
752;Staatliche Technische Universität Gomel Pavel Sukhoi
753;Gomel State University Francisk Scarnia
754;Staatliche Agraruniversität Grodno
755;Staatliche Medizinische Universität Grodno
756;Staatliche Universität Grodno, Janka Kupaly
757;Institut für Kommandoingenieure des Ministeriums für Notfallsituationen
758;Internationale Sacharow-Umweltuniversität
759;Minsker Institut für Management
760;Staatliche Linguistische Universität Minsk
761;Mogilev State University AA Kuleshov
762;Staatliches Pädagogisches Institut Mozyr
763;Staatliche Universität Polozk
764;Staatliche Akademie für Veterinärmedizin Witebsk
765;Staatliche Medizinische Universität Witebsk
766;Staatliche Technische Universität Witebsk
767;Staatliche Universität Witebsk
768;American University of the Caribbean, School of Medicine
769;Central America Health Sciences University (Belize Medical College)
770;Greenford International University
771;Universität von Belize
772;West Coast University (WCU)
773;Acadia-Universität
774;Algonquin College
775;Ashton College
776;Annahme-Universität
777;Athabasca-Universität
778;Augustana University College
779;Bishop's University
780;Bow Valley College
781;Brandon-Universität
782;Brescia College
783;British Columbia Institute of Technology
784;British Columbia Open University
785;Brock-Universität
786;Camosun College
787;Campion College
788;Canadian College of Business & Computers
789;Kanadische Mennoniten-Universität
790;Capilano College
791;Carleton-Universität
792;Centennial College
793;Collège Boréal
794;Hochschule von Neukaledonien
795;College der Rocky Mountains
796;Columbia College
797;Concordia-Universität
798;Concordia University College of Alberta
799;Conestoga College
800;Dalhousie-Universität
801;DeVry Institute of Technology
802;Dominikanische Hochschule für Philosophie und Theologie
803;Douglas College
804;Durham College
805;École des Hautes Études Commerciales
806;École de technologie supérieure, Université du Québec
807;École nationale d'administration publique, Université du Québec
808;École Polytechnique de Montréal, Université de Montréal
809;Emily Carr Institut für Kunst + Design
810;First Nations University of Canada
811;George Brown College
812;Humber College
813;Huron University College
814;Institut Armand-Frappier, Université du Québec
815;Institut National de la Recherche Scientifique, Université du Québec
816;King's College
817;Kingston College
818;King's University College
819;Kwantleen University College
820;Lakehead-Universität
821;Langara College
822;Lansbridge-Universität
823;Laurentian University of Sudbury
824;Luther College
825;MacEwan-Universität
826;Malaspina University College
827;McGill Universität
828;McMaster-Universität
829;Memorial University of Newfoundland
830;Mount Allison Universität
831;Mount Royal College
832;Mount Saint Vincent Universität
833;Nicola Valley Institute of Technology
834;Nipissing-Universität
835;Northern Alberta Institute of Technology
836;Northern Lights College
837;North Island College
838;Nova Scotia Agricultural College
839;Nova Scotia College für Kunst und Design
840;Okanagan University College
